date,HHA11AS001XQ01,HHA12AS001XQ01,HHA13AS001XQ01,HHA14AS001XQ01,HHA31AS001XQ01,HHA32AS001XQ01,HHA33AS001XQ01,HHA34AS001XQ01,HHA71AS001XQ01,HHA72AS001XQ01,HHA73AS001XQ01,HHA74AS001XQ01,HHA81AS001XQ01,HHA82AS001XQ01,HHA83AS001XQ01,HHA84AS001XQ01,HHA51AS001XQ01,HHA52AS001XQ01,HHA53AS001XQ01,HHA54AS001XQ01,HNA00AA001AXQ01,HNA00AA001BXQ01,HNA00AA002AXQ01,HNA00AA002BXQ01,YRHRPRS,YRHRTEMPT,RRHRPRS,RRHRTEMPT,LAF01CG101XQ01,LAF02CG101XQ01,LAF11CG101XQ01,LAF12CG101XQ01,LAF13CG101XQ01,LAF14CG101XQ01,LAF21CG101XQ01,LAF22CG101XQ01,LAF31CG101XQ01,LAF32CG101XQ01,LAF33CG101XQ01,LAF34CG101XQ01,LAB80CT101,LBC21CT101,LBC21CP101,LBC51CP101,LBC51CT101,MW,MWD2,MSP,MSPS,THRTEMP,A02P003G,A02P004G,PAB10CT101,PAB20CT101,PAB20CT102,NOM,LAE11CG101XQ01,LAE12CG101XQ01,LAE13CG101XQ01,LAE14CG101XQ01,LAE21CG101XQ01,LAE22CG101XQ01,LAE23CG101XQ01,LAE24CG101XQ01,BMOUT,FWFLOW,A09M210SHH,TOTALCOAL,TAF,O2,SELFP1,A017P005,resolution
2016-06-01 01:40:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,85.0,85.0,85.0,85.0,88.0,88.0,100.0,100.0,9.102559999999999,600.1994000000001,2.2763999999999998,602.4879999999999,0.213675,0.091576,0.18925510000000004,0.091576,0.5952390999999999,1.31258,0.4578749999999999,0.8302810999999999,0.091576,0.164835,0.702076,1.67888,307.3189,423.57400000000007,9.147836,2.832499,426.1742000000001,854.1338,853.1492000000001,28.559199999999997,28.19282,602.5047,172018.9,7509.13,22.233,22.129899999999996,22.1557,6.0,3.8064710000000006,6.410259999999999,6.251526,8.687415,7.032969,22.234420999999998,28.82175,68.44933,878.1481,2230.3689999999997,2806.0699999999997,344.56059999999997,3353.5879999999997,3.249039,0.0,140.8814,0
2016-06-01 01:50:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,85.0,85.0,85.0,85.0,88.0,88.0,100.0,100.0,9.102559999999999,598.0624,2.2763999999999998,600.0658999999999,0.213675,0.091576,0.18315070000000006,0.091576,0.0,1.31258,0.4578749999999999,0.8302810999999999,0.091576,0.152625,0.702076,1.67888,306.10850000000005,422.325,9.002201000000001,2.782426,425.6308,838.9734999999998,839.3723000000002,27.75764,27.70179,599.2915999999999,172030.7,7509.13,22.233,22.129899999999996,22.1557,6.0,3.5378510000000007,3.6019535000000014,5.799755000000001,5.512821000000001,2.332115,25.561647999999998,38.711850000000005,77.17339000000001,868.2323,2193.9840000000004,2829.5089999999996,345.2706,3263.215,3.4679469999999997,0.00015261,139.279,0
2016-06-01 02:00:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,85.0,85.0,85.0,85.0,88.0,88.0,100.0,100.0,9.102559999999999,596.4645,2.2763999999999998,598.3377,0.213675,0.091576,0.1892559,0.091576,0.0,1.31258,0.4578749999999999,0.8302810999999999,0.091576,0.152625,0.6898658,1.67888,305.6868,422.6226,8.993957,2.7677720000000003,423.95529999999997,837.6886000000001,838.3855,27.12452,27.557889999999997,598.2319,172042.6,7509.13,22.233,22.129899999999996,22.153119999999998,6.0,0.41819300000000004,0.8608064999999998,3.75458,2.283275,2.509159999999999,3.2783900000000004,24.706964000000003,34.829059,882.1229999999999,2237.779,2804.9060000000004,353.45860000000005,3319.083,3.4166689999999997,0.00045787700000000003,139.279,0
2016-06-01 02:10:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,85.0,85.0,85.0,85.0,88.0,88.0,100.0,100.0,9.102559999999999,595.7076,2.2763999999999998,597.1138,0.213675,0.091576,0.34188100000000005,0.091576,0.0,1.31258,0.4578749999999999,0.8241759999999998,0.091576,0.152625,0.6654454000000001,1.67888,305.429,420.49889999999994,8.987546,2.7586120000000003,422.20640000000003,835.2902000000001,835.0612000000001,27.039080000000006,27.45204,595.3614,172054.4,7509.13,22.233,22.129899999999996,22.1557,6.0,0.0,0.7753359999999998,3.540905000000001,2.2893800000000004,2.356535,2.9548250000000005,10.024402,0.8730167999999999,884.2438999999998,2245.897,2791.548,359.8191,3313.371,3.308013,0.0,139.279,0
2016-06-01 02:20:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,85.0,85.0,85.0,85.0,88.0,88.0,100.0,100.0,9.102559999999999,596.7788,2.2763999999999998,598.0649,0.213675,0.091576,0.31746100000000005,0.091576,0.0,1.31258,0.4578749999999999,0.8241759999999998,0.091576,0.17094000000000004,0.6532351999999999,1.67888,305.5366,421.4907999999999,8.979301,2.7552519999999996,422.72299999999996,833.9199000000001,833.4826,27.3675,27.441309999999998,597.6020000000001,172066.2,7509.13,22.233,22.129899999999996,22.1557,6.0,0.0,1.0683767999999998,3.5103800000000005,2.8022,2.551895,5.250309,16.56286,1.8864477999999998,882.1841000000001,2231.7429999999995,2784.153,358.7302,3333.636,3.123076,0.0,139.279,0
2016-06-01 02:30:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,85.0,85.0,85.0,85.0,88.0,88.0,100.0,100.0,9.102559999999999,599.3023000000001,2.2763999999999998,599.9804,0.20757000000000003,0.091576,0.12210090000000003,0.091576,0.36630109999999994,1.31258,0.4578749999999999,0.8241759999999998,0.091576,0.164835,0.6532351999999999,1.6605649999999996,305.2184,423.06770000000006,8.887702,2.728077,424.1988,827.1533,827.2656999999999,27.5293,27.263890000000004,602.0388,172078.2,7509.13,22.225260000000002,22.124759999999995,22.15054,6.0,1.956655,8.58363,4.67033,11.361405999999999,23.199023000000004,26.98413,34.316250000000004,29.145286,863.5093,2174.087,2808.608,344.42600000000004,3313.196,3.065064,0.0,139.279,0
2016-06-01 02:40:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,85.0,85.0,85.0,85.0,88.0,88.0,100.0,100.0,9.102559999999999,597.9438,2.2763999999999998,599.2877,0.213675,0.091576,0.1343109,0.091576,0.027473039999999994,1.306475,0.4578749999999999,0.8241759999999998,0.091576,0.152625,0.6654454,1.6727749999999997,305.0421,422.0232,8.869381999999998,2.7204429999999995,424.34259999999995,824.4981,824.042,27.1154,27.121090000000002,597.9352000000001,172090.0,7509.13,22.233,22.119619999999994,22.145379999999996,6.0,0.0,1.6483525000000003,3.5836400000000004,3.7118450000000003,11.617819999999998,16.636137,32.65568999999999,51.55068,862.5722,2184.389,2820.5510000000004,346.7386,3310.9440000000004,3.4429489999999996,0.0,139.279,0
2016-06-01 02:50:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,85.0,85.0,85.0,85.0,88.0,88.0,100.0,100.0,9.102559999999999,596.5600999999999,2.2763999999999998,597.6600000000001,0.20757000000000003,0.091576,0.1526258,0.091576,0.024420479999999994,1.31258,0.4578749999999999,0.8363862,0.091576,0.152625,0.6471300999999999,1.6727749999999997,304.4997,421.46450000000016,8.801598000000002,2.69907,423.3496999999999,816.6181,817.3430000000001,26.80098,26.901349999999997,596.9741,172101.8,7509.13,22.225260000000002,22.127329999999994,22.142799999999998,6.0,0.0,0.9218554000000001,3.522590000000001,2.2893800000000004,2.64347,3.687425,12.380947,11.520135999999999,858.5890999999999,2176.572,2807.102,346.05030000000005,3270.746,3.5307699999999995,0.0,139.279,0
2016-06-01 03:00:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,85.0,85.0,85.0,85.0,88.0,88.0,100.0,100.0,9.102559999999999,596.5117,2.2763999999999998,597.8837,0.213675,0.091576,0.18315100000000006,0.091576,0.027473039999999994,1.31258,0.4578749999999999,0.8424913,0.091576,0.164835,0.6471300999999999,1.6666699999999999,304.4922,422.0965,8.813506,2.7012100000000006,423.0690000000001,818.2455,817.3645,26.761909999999993,26.928569999999997,597.9238,172113.5,7509.13,22.222680000000004,22.122189999999996,22.135059999999996,6.0,0.0,1.6544599999999996,3.5714300000000003,2.3321149999999995,2.3137999999999996,3.870575,13.308904000000002,9.426118100000002,865.0907,2184.3900000000003,2794.2830000000004,346.1906,3300.5550000000003,3.461538,0.0,139.279,0
2016-06-01 03:10:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,85.0,85.0,85.0,85.0,88.0,88.0,100.0,100.0,9.102559999999999,596.7223999999999,2.2763999999999998,597.1275,0.213675,0.091576,0.091576,0.091576,0.024420479999999994,1.31258,0.4578749999999999,0.8241759999999998,0.091576,0.152625,0.641025,1.6666699999999999,304.17099999999994,421.49660000000006,8.77595,2.6944899999999996,422.99480000000005,815.3335,814.2855999999999,26.703909999999997,26.76814,597.6241,172125.1,7509.13,22.227840000000004,22.122189999999996,22.15054,6.0,0.0,1.8559250000000003,3.6080600000000005,2.35043,2.5091599999999996,3.779000000000001,6.819284999999999,5.470081599999999,861.2634,2178.112,2800.958,350.6595,3270.4980000000005,3.427883,0.0,139.279,0
