date,HHA11AS001XQ01,HHA12AS001XQ01,HHA13AS001XQ01,HHA14AS001XQ01,HHA31AS001XQ01,HHA32AS001XQ01,HHA33AS001XQ01,HHA34AS001XQ01,HHA71AS001XQ01,HHA72AS001XQ01,HHA73AS001XQ01,HHA74AS001XQ01,HHA81AS001XQ01,HHA82AS001XQ01,HHA83AS001XQ01,HHA84AS001XQ01,HHA51AS001XQ01,HHA52AS001XQ01,HHA53AS001XQ01,HHA54AS001XQ01,HNA00AA001AXQ01,HNA00AA001BXQ01,HNA00AA002AXQ01,HNA00AA002BXQ01,YRHRPRS,YRHRTEMPT,RRHRPRS,RRHRTEMPT,LAF01CG101XQ01,LAF02CG101XQ01,LAF11CG101XQ01,LAF12CG101XQ01,LAF13CG101XQ01,LAF14CG101XQ01,LAF21CG101XQ01,LAF22CG101XQ01,LAF31CG101XQ01,LAF32CG101XQ01,LAF33CG101XQ01,LAF34CG101XQ01,MW,MWD2,MSP,MSPS,THRTEMP,A02P003G,A02P004G,PAB10CT101,PAB20CT101,PAB20CT102,NOM,LAE11CG101XQ01,LAE12CG101XQ01,LAE13CG101XQ01,LAE14CG101XQ01,LAE21CG101XQ01,LAE22CG101XQ01,LAE23CG101XQ01,LAE24CG101XQ01,BMOUT,FWFLOW,A09M210SHH,TOTALCOAL,TAF,O2,SELFP1,A017P005,resolution
2016-02-01 01:40:00,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,0.0160256,210.58349999999996,0.007631219999999999,196.64200000000002,0.030525599999999993,0.091576,0.091576,0.091576,0.0,0.030525599999999993,0.091576,0.091576,1.1538499999999998,1.306475,0.091576,3.2661799999999994,0.428268,0.428268,0.012209899999999997,0.012209899999999997,98.93049999999998,16850.600000000002,7509.13,8.139271999999997,8.601012,8.57022,0.0,0.0,0.0,1.1904800000000002,0.152625,1.06837,0.8241759999999998,0.2747260000000001,0.0,75.0,0.0,2717.524,0.0,12.204800000000002,20.265360000000005,0.04029298000000001,3.54587,0
2016-02-01 01:50:00,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,0.0160256,210.4462,0.007631219999999999,196.64200000000002,0.030525599999999993,0.091576,0.091576,0.091576,0.0,0.030525599999999993,0.091576,0.091576,1.1538499999999998,1.306475,0.091576,3.2661799999999994,0.428268,0.428268,0.012209899999999997,0.012209899999999997,98.93049999999998,16850.600000000002,7509.13,8.103369,8.616408000000002,8.60871,0.0,0.0,0.0,1.1904800000000002,0.152625,1.06837,0.8241759999999998,0.2747260000000001,0.0,75.0,0.0,2717.2709999999997,0.0,12.204800000000002,20.266,0.03968250000000001,3.54587,0
2016-02-01 02:00:00,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,0.0160256,210.27640000000005,0.007631219999999999,196.64200000000002,0.030525599999999993,0.091576,0.091576,0.091576,0.0,0.030525599999999993,0.091576,0.091576,1.1477449999999998,1.306475,0.091576,3.2661799999999994,0.428268,0.428268,0.012209899999999997,0.012209899999999997,98.93049999999998,16850.600000000002,7509.13,8.087982,8.634370000000002,8.624106000000001,0.0,0.0,0.0,1.1904800000000002,0.152625,1.06837,0.8241759999999998,0.2747260000000001,0.0,75.0,0.0,2717.0269999999996,0.0,12.204800000000002,20.26408,0.039377260000000004,3.54587,0
2016-02-01 02:10:00,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,0.0160256,210.151,0.007631219999999999,196.64200000000002,0.030525599999999993,0.091576,0.091576,0.091576,0.0,0.030525599999999993,0.091576,0.091576,1.1660599999999999,1.30037,0.091576,3.2661799999999994,0.428268,0.428268,0.012209899999999997,0.012209899999999997,98.93049999999998,16850.600000000002,7509.13,8.07002,8.665142,8.639498000000001,0.0,0.0,0.0,1.1904800000000002,0.152625,1.06837,0.8180709999999998,0.2747260000000001,0.0,75.0,0.0,2716.7719999999995,0.0,12.204800000000002,20.26472,0.039682499999999996,3.54587,0
2016-02-01 02:20:00,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,0.0160256,209.97719999999998,0.007631219999999999,196.64200000000002,0.030525599999999993,0.091576,0.091576,0.091576,0.0,0.030525599999999993,0.091576,0.091576,1.159955,1.30037,0.091576,3.2661799999999994,0.428268,0.428268,0.012209899999999997,0.012209899999999997,98.80858,16850.600000000002,7509.13,8.039231,8.68567,8.675406,0.0,0.0,0.0,1.1904800000000002,0.152625,1.06837,0.8241759999999998,0.2747260000000001,0.0,75.0,0.0,2716.5340000000006,0.0,12.204800000000002,20.263439999999996,0.03907202,3.54587,0
2016-02-01 02:30:00,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,0.0160256,209.8346,0.007631219999999999,196.64200000000002,0.030525599999999993,0.091576,0.091576,0.091576,0.0,0.030525599999999993,0.091576,0.091576,1.1538499999999998,1.31258,0.091576,3.2600749999999996,0.428268,0.428268,0.012209899999999997,0.012209899999999997,98.62570000000001,16850.600000000002,7509.13,8.01871,8.698500000000001,8.68567,0.0,0.0,0.0,1.1904800000000002,0.152625,1.06837,0.8302810999999999,0.2747260000000001,0.0,75.0,0.0,2716.299,0.0,12.227429999999998,20.261519999999997,0.03937726000000001,3.54587,0
2016-02-01 02:40:00,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,0.0160256,209.66060000000007,0.007631219999999999,196.64200000000002,0.030525599999999993,0.091576,0.091576,0.091576,0.0,0.030525599999999993,0.091576,0.091576,1.159955,1.306475,0.091576,3.2661799999999994,0.428268,0.428268,0.012209899999999997,0.012209899999999997,98.62570000000001,16850.600000000002,7509.13,7.998198000000002,8.719028,8.690802000000001,0.0,0.0,0.0,1.1904800000000002,0.152625,1.06837,0.8302810999999999,0.2747260000000001,0.0,75.0,0.0,2716.0550000000003,0.0,12.235499999999998,20.26024,0.03815630000000001,3.54587,0
2016-02-01 02:50:00,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,0.0160256,209.5387,0.007631219999999999,196.64200000000002,0.030525599999999993,0.091576,0.091576,0.091576,0.0,0.030525599999999993,0.091576,0.091576,1.1721650000000003,1.306475,0.091576,3.260074999999999,0.428268,0.428268,0.012209899999999997,0.012209899999999997,98.62570000000001,16850.600000000002,7509.13,7.977679999999999,8.736989999999997,8.716462000000002,0.0,0.0,0.0,1.1904800000000002,0.152625,1.06837,0.8363862,0.2747260000000001,0.0,75.0,0.0,2715.775,0.0,12.43628,20.260249999999996,0.04029297999999999,3.54587,0
2016-02-01 03:00:00,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,0.0160256,209.3554,0.007631219999999999,196.64200000000002,0.030525599999999993,0.091576,0.091576,0.091576,0.0,0.030525599999999993,0.091576,0.091576,1.1599549999999996,1.30037,0.091576,3.2661799999999994,0.428268,0.428268,0.012209899999999997,0.012209899999999997,98.62570000000001,16850.600000000002,7509.13,7.952030000000001,8.736989999999997,8.736989999999997,0.0,0.0,0.0,1.1904800000000002,0.152625,1.06837,0.8302810999999999,0.2747260000000001,0.0,75.0,0.0,2715.5389999999998,0.0,12.333700000000002,20.25928,0.042429659999999994,3.54587,0
2016-02-01 03:10:00,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,0.0160256,209.23000000000002,0.007631219999999999,196.64200000000002,0.030525599999999993,0.091576,0.091576,0.091576,0.0,0.030525599999999993,0.091576,0.091576,1.1477449999999998,1.306475,0.091576,3.2661799999999994,0.428268,0.428268,0.012209899999999997,0.012209899999999997,98.62570000000001,16850.600000000002,7509.13,7.94177,8.754938,8.736989999999997,0.0,0.0,0.0,1.1904800000000002,0.152625,1.06837,0.8485964000000001,0.2747260000000001,0.0,75.0,0.0,2715.264,0.0,12.589109999999998,20.262480000000004,0.042429659999999994,3.54587,0
2016-02-01 03:20:00,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,0.0160256,209.0703,0.007631219999999999,196.64200000000002,0.030525599999999993,0.091576,0.091576,0.091576,0.0,0.030525599999999993,0.091576,0.091576,1.1599549999999996,1.31258,0.091576,3.260074999999999,0.428268,0.428268,0.012209899999999997,0.012209899999999997,98.62570000000001,16850.600000000002,7509.13,7.916116000000001,8.76263,8.736989999999997,0.0,0.0,0.0,1.1904800000000002,0.152625,1.06837,0.8485963999999999,0.2747260000000001,0.0,75.0,0.0,2715.061,0.0,12.807149999999998,20.256399999999996,0.04181918,3.54587,0
2016-02-01 03:30:00,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,0.0160256,208.9282,0.007631219999999999,196.64200000000002,0.030525599999999993,0.091576,0.091576,0.091576,0.0,0.030525599999999993,0.091576,0.091576,1.159955,1.306475,0.091576,3.2600749999999996,0.428268,0.428268,0.012209899999999997,0.012209899999999997,98.46720000000002,16850.600000000002,7509.13,7.890479999999998,8.76263,8.736989999999997,0.0,0.0,0.0,1.1904800000000002,0.152625,1.06837,0.8547015000000002,0.2747260000000001,0.0,75.0,0.0,2714.7770000000005,0.0,13.4419,20.2628,0.0412087,3.54587,0
2016-02-01 03:40:00,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,0.0160256,208.7795,0.007631219999999999,196.64200000000002,0.030525599999999993,0.091576,0.091576,0.091576,0.0,0.030525599999999993,0.091576,0.091576,1.1477449999999998,1.30037,0.091576,3.2661799999999994,0.428268,0.428268,0.012209899999999997,0.012209899999999997,98.30870000000002,16850.600000000002,7509.13,7.87765,8.76263,8.736989999999997,0.0,0.0,0.0,1.1904800000000002,0.152625,1.06837,0.8669117000000002,0.2747260000000001,0.0,75.0,0.0,2714.529,0.0,13.510809999999998,20.25992,0.040903459999999996,3.54587,0
2016-02-01 03:50:00,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,0.0160256,208.58579999999992,0.007631219999999999,196.64200000000002,0.030525599999999993,0.091576,0.091576,0.091576,0.0,0.030525599999999993,0.091576,0.091576,1.14164,1.306475,0.091576,3.2661799999999994,0.428268,0.428268,0.012209899999999997,0.012209899999999997,98.30870000000002,16850.600000000002,7509.13,7.86482,8.760066,8.736989999999997,0.0,0.0,0.0,1.1904800000000002,0.152625,1.06837,0.8730168000000003,0.2747260000000001,0.0,75.0,0.0,2714.266,0.0,14.849789999999999,20.25512,0.04151393999999999,3.54587,0
2016-02-01 04:00:00,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,0.0160256,208.42620000000002,0.007631219999999999,196.64200000000002,0.030525599999999993,0.091576,0.091576,0.091576,0.0,0.030525599999999993,0.091576,0.091576,1.14164,1.30037,0.091576,3.2661799999999994,0.428268,0.428268,0.012209899999999997,0.012209899999999997,98.30870000000002,16850.600000000002,7509.13,7.846864999999998,8.736989999999997,8.736989999999997,0.0,0.0,0.0,1.1904800000000002,0.152625,1.06837,0.8791219000000001,0.2747260000000001,0.0,75.0,0.0,2714.05,0.0,14.817250000000005,20.2548,0.041208699999999994,3.54587,0
2016-02-01 04:10:00,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,0.0160256,208.3,0.007631219999999999,196.64200000000002,0.030525599999999993,0.091576,0.091576,0.091576,0.0,0.030525599999999993,0.091576,0.091576,1.1538499999999998,1.294265,0.091576,3.2600749999999996,0.428268,0.428268,0.012209899999999997,0.012209899999999997,98.30870000000002,16850.600000000002,7509.13,7.816103000000001,8.736989999999997,8.708764000000002,0.0,0.0,0.0,1.1904800000000002,0.152625,1.06837,0.8852270000000002,0.2747260000000001,0.0,75.0,0.0,2713.8020000000006,0.0,14.862649999999999,20.25992,0.041208699999999994,3.54587,0
2016-02-01 04:20:00,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,0.0160256,208.1288,0.007631219999999999,196.64200000000002,0.030525599999999993,0.091576,0.091576,0.091576,0.0,0.030525599999999993,0.091576,0.091576,1.1599549999999996,1.30037,0.091576,3.2661799999999994,0.428268,0.428268,0.012209899999999997,0.012209899999999997,98.30870000000002,16850.600000000002,7509.13,7.808408000000002,8.719028000000002,8.688236,0.0,0.0,0.0,1.20269,0.152625,1.06837,0.8791219000000001,0.2747260000000001,0.0,75.0,0.0,2713.563,0.0,14.873409999999998,20.2628,0.04090345999999999,3.54587,0
2016-02-01 04:30:00,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,0.0160256,207.9915,0.007631219999999999,196.64200000000002,0.030525599999999993,0.091576,0.091576,0.091576,0.0,0.030525599999999993,0.091576,0.091576,1.147745,1.28816,0.091576,3.2661799999999994,0.428268,0.428268,0.012209899999999997,0.012209899999999997,98.30870000000002,16850.600000000002,7509.13,7.780185,8.688236,8.680538,0.0,0.0,0.0,1.1904800000000002,0.152625,1.06837,0.8852270000000002,0.2747260000000001,0.0,75.0,0.0,2713.325,0.0,14.888409999999999,20.261519999999997,0.039377260000000004,3.54587,0
2016-02-01 04:40:00,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,0.0160256,207.8656,0.007631219999999999,196.64200000000002,0.030525599999999993,0.091576,0.091576,0.091576,0.0,0.030525599999999993,0.091576,0.091576,1.1416399999999998,1.294265,0.091576,3.2661799999999994,0.428268,0.428268,0.012209899999999997,0.012209899999999997,98.06613999999999,16850.600000000002,7509.13,7.762230000000001,8.677972,8.649754000000001,0.0,0.0,0.0,1.1904800000000002,0.152625,1.06837,0.8852270000000002,0.2747260000000001,0.0,75.0,0.0,2713.0649999999996,0.0,14.904999999999998,20.26088,0.038766780000000015,3.54587,0
2016-02-01 04:50:00,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,0.0160256,207.6652,0.007631219999999999,196.64200000000002,0.030525599999999993,0.091576,0.091576,0.091576,0.0,0.030525599999999993,0.091576,0.091576,1.1660600000000003,1.30037,0.091576,3.2661799999999994,0.428268,0.428268,0.012209899999999997,0.012209899999999997,98.0055,16850.600000000002,7509.13,7.741710000000002,8.649754000000001,8.634370000000002,0.0,0.0,0.0,1.1904800000000002,0.152625,1.06837,0.8913320000000002,0.2747260000000001,0.0,75.0,0.0,2712.835,0.0,14.872680000000003,20.2564,0.039377260000000004,3.54587,0
2016-02-01 05:00:00,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,0.0160256,207.57160000000005,0.007631219999999999,196.64200000000002,0.030525599999999993,0.091576,0.091576,0.091576,0.0,0.030525599999999993,0.091576,0.091576,1.1538499999999998,1.306475,0.091576,3.260074999999999,0.428268,0.428268,0.012209899999999997,0.012209899999999997,98.0055,16850.600000000002,7509.13,7.72376,8.631804000000002,8.60871,0.0,0.0,0.0,1.1904800000000002,0.152625,1.06837,0.8852270000000002,0.2747260000000001,0.0,75.0,0.0,2712.5550000000003,0.0,14.877800000000004,20.26024,0.039987739999999994,3.54587,0
2016-02-01 05:10:00,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,0.0160256,207.40420000000003,0.007631219999999999,196.64200000000002,0.030525599999999993,0.091576,0.091576,0.091576,0.0,0.030525599999999993,0.091576,0.091576,1.1477449999999998,1.306475,0.091576,3.2661799999999994,0.428268,0.428268,0.012209899999999997,0.012209899999999997,98.0055,16850.600000000002,7509.13,7.698115,8.60871,8.585616,0.0,0.0,0.0,1.1904800000000002,0.152625,1.06837,0.8791219000000001,0.2747260000000001,0.0,75.0,0.0,2712.3089999999997,0.0,14.887790000000004,20.262159999999998,0.04181917999999999,3.54587,0
2016-02-01 05:20:00,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,0.0160256,207.23919999999998,0.007631219999999999,196.64200000000002,0.030525599999999993,0.091576,0.091576,0.091576,0.0,0.030525599999999993,0.091576,0.091576,1.159955,1.31258,0.091576,3.2661799999999994,0.428268,0.428268,0.012209899999999997,0.012209899999999997,98.0055,16850.600000000002,7509.13,7.685289999999999,8.590748,8.55739,0.0,0.0,0.0,1.1904800000000002,0.152625,1.06837,0.8974370000000003,0.2747260000000001,0.0,75.0,0.0,2712.017,0.0,14.879240000000001,20.25736,0.04273489999999999,3.54587,0
