date,HHA11AS001XQ01,HHA12AS001XQ01,HHA13AS001XQ01,HHA14AS001XQ01,HHA31AS001XQ01,HHA32AS001XQ01,HHA33AS001XQ01,HHA34AS001XQ01,HHA71AS001XQ01,HHA72AS001XQ01,HHA73AS001XQ01,HHA74AS001XQ01,HHA81AS001XQ01,HHA82AS001XQ01,HHA83AS001XQ01,HHA84AS001XQ01,HHA51AS001XQ01,HHA52AS001XQ01,HHA53AS001XQ01,HHA54AS001XQ01,HNA00AA001AXQ01,HNA00AA001BXQ01,HNA00AA002AXQ01,HNA00AA002BXQ01,YRHRPRS,YRHRTEMPT,RRHRPRS,RRHRTEMPT,LAF01CG101XQ01,LAF02CG101XQ01,LAF11CG101XQ01,LAF12CG101XQ01,LAF13CG101XQ01,LAF14CG101XQ01,LAF21CG101XQ01,LAF22CG101XQ01,LAF31CG101XQ01,LAF32CG101XQ01,LAF33CG101XQ01,LAF34CG101XQ01,LAB80CT101,LBC21CT101,LBC21CP101,LBC51CP101,LBC51CT101,MW,MWD2,MSP,MSPS,THRTEMP,A02P003G,A02P004G,PAB10CT101,PAB20CT101,PAB20CT102,NOM,LAE11CG101XQ01,LAE12CG101XQ01,LAE13CG101XQ01,LAE14CG101XQ01,LAE21CG101XQ01,LAE22CG101XQ01,LAE23CG101XQ01,LAE24CG101XQ01,BMOUT,FWFLOW,A09M210SHH,TOTALCOAL,TAF,O2,SELFP1,A017P005,resolution
2015-11-01 00:00:00,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,80.0,80.0,100.0,100.0,6.046934,530.7366999999999,1.7811400000000002,525.4733,0.201465,0.2747260000000001,0.091576,0.091576,0.5189260000000001,1.8620300000000003,0.152625,0.152625,4.1208800000000005,0.7264959999999999,0.091576,3.5714300000000003,271.4314,383.5057999999999,5.607597,1.8377510000000001,374.549,514.3479,513.8082,16.08792,16.415599999999998,538.9368000000001,100.0062,7509.13,22.384919999999994,22.294780000000003,22.310200000000002,4.0,0.0,0.164835,0.5799760000000002,0.030525599999999993,0.5799760000000002,2.35043,0.39682499999999993,0.0,511.8878000000001,1328.6699999999998,2929.124,187.21919999999997,2126.6160000000004,5.092308000000001,0.0,117.148,0
2015-11-01 00:10:00,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,80.0,80.0,100.0,100.0,5.146520000000001,531.9477999999999,1.7811400000000002,525.7665,0.213675,0.2747260000000001,0.091576,0.091576,0.5128209,1.8254000000000001,0.152625,0.1465201,4.1208800000000005,0.7570209999999998,0.091576,3.5714300000000003,265.8222999999999,385.13499999999993,5.1853299999999996,1.6884460000000001,375.477,474.8615,486.43999999999994,14.913290000000003,15.060119999999998,546.9943999999999,100.0056,7509.13,22.361699999999995,22.261280000000003,22.287060000000004,4.0,0.0,0.152625,0.5494510000000001,0.030525599999999993,0.5555560000000002,2.35043,0.39682499999999993,0.0,488.229,1270.5729999999999,2873.7400000000002,193.61409999999998,2013.6059999999998,5.871796,0.0,117.148,0
2015-11-01 00:20:00,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,80.0,80.0,100.0,100.0,5.146520000000001,534.0711,1.7811400000000002,533.6675000000001,0.20757000000000003,0.2747260000000001,0.091576,0.091576,0.5128209,1.587305,0.152625,0.152625,4.1208800000000005,0.7509159999999999,0.091576,3.5714300000000003,265.59959999999995,389.3334000000001,5.1908259999999995,1.6927219999999998,376.66600000000005,477.00280000000004,486.43999999999994,14.940160000000002,14.678429999999997,550.3378999999999,100.0038,7509.13,22.315360000000002,22.22784,22.248420000000003,3.8,0.0,0.15873,0.5189260000000001,0.018315359999999996,18.492042599999998,19.890103,15.873012500000002,14.331490000000002,478.71770000000004,1252.3319999999999,2876.427,187.95260000000002,1915.6079999999997,5.508331,0.00228936,118.74960000000002,0
2015-11-01 00:30:00,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,80.0,80.0,100.0,100.0,5.146520000000001,533.2270000000001,1.7811400000000002,532.3197999999999,0.20757000000000003,0.2747260000000001,0.091576,0.091576,0.5189260000000001,1.7521399999999996,0.152625,0.152625,4.1208800000000005,0.7570209999999998,0.091576,3.5348000000000006,264.97839999999997,386.31319999999994,5.082743000000001,1.6606619999999999,376.91740000000004,466.6387,486.43999999999994,14.573880000000003,14.551199999999998,539.91,100.0063,7509.13,22.299920000000004,22.19946,22.230420000000002,3.0,0.0,0.164835,0.5189260000000001,0.0,21.5079,17.515230000000003,19.853460000000002,20.41516,478.95820000000003,1216.456,2887.091,193.1216,1855.143,5.849038,0.0,120.95360000000001,0
2015-11-01 00:40:00,50.5,50.5,50.5,50.5,51.8,51.8,51.8,51.8,55.7,55.7,55.7,55.7,57.0,57.0,57.0,57.0,56.5,56.5,56.5,56.5,80.0,80.0,100.0,100.0,5.146520000000001,533.8145999999999,1.7811400000000002,526.4881000000001,0.201465,0.2747260000000001,0.091576,0.091576,0.5189260000000001,1.86203,0.152625,0.152625,4.1208800000000005,0.7631259999999999,0.091576,3.540905,264.16420000000005,380.1988,5.081825,1.649976,376.734,462.3562,486.43999999999994,14.48109,14.551199999999998,532.0439,100.0078,7509.13,22.279330000000005,22.186559999999997,22.22268,3.0,4.93285,8.443231,5.3052546000000005,6.72771,16.538454,23.88886,29.890140000000002,16.88034,479.1776,1226.869,2956.453,194.7543,1816.8740000000003,4.957051999999999,0.0,122.35700000000001,0
2015-11-01 00:50:00,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,55.0,55.0,55.0,55.0,80.0,80.0,100.0,100.0,5.146520000000001,532.9364,1.7811400000000002,527.7212000000001,0.164835,0.2747260000000001,0.091576,0.091576,0.5189260000000001,1.6605649999999996,0.152625,0.152625,4.1208800000000005,0.7631259999999999,0.091576,3.5286950000000004,264.6438,380.70379999999994,5.111134,1.6612740000000001,376.77789999999993,466.12469999999996,486.43999999999994,14.627599999999997,14.551199999999998,536.9522999999999,100.00630000000001,7509.13,22.2587,22.1814,22.1943,3.0,88.65708,35.818079999999995,40.42125,41.489619999999995,96.17821999999998,40.03665,43.620270000000005,23.69964,474.5675,1177.426,2933.441,192.99760000000003,1782.5149999999999,5.122435,0.0,123.15900000000002,0
2015-11-01 01:00:00,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,55.0,55.0,55.0,55.0,80.0,80.0,100.0,100.0,5.146520000000001,529.2414000000001,1.7811400000000002,526.9154,0.17094000000000004,0.2747260000000001,0.091576,0.091576,0.5128209,1.53236,0.152625,0.152625,4.1208800000000005,0.7570209999999998,0.091576,3.5103800000000005,264.57700000000006,377.361,5.1202939999999995,1.6689060000000002,374.9175,465.7822,481.18730000000005,14.589739999999997,14.551079999999999,529.2272,100.0057,7509.13,22.2587,22.16855,22.1814,3.0,99.76227000000002,40.622739999999986,50.62271,62.979240000000004,95.78144,44.67644,49.81076,59.42003,465.92560000000003,1156.7409999999995,2938.531,189.5928,1810.5130000000001,5.145512999999999,0.0,122.758,0
2015-11-01 01:10:00,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,55.0,55.0,55.0,55.0,80.0,80.0,100.0,100.0,5.146520000000001,524.2034,1.7811400000000002,527.0765,0.177045,0.2747260000000001,0.091576,0.091576,0.5128209,1.3553150000000005,0.152625,0.152625,4.1208800000000005,0.7631259999999999,0.091576,3.5103800000000005,263.37289999999996,373.44479999999993,4.961836000000001,1.6270770000000003,372.2192,452.42029999999994,466.4509999999999,14.0965,13.97797,520.5973,100.0055,7509.13,22.24585,22.147959999999998,22.1814,3.0,100.03099999999999,44.89620999999998,98.79748000000001,73.083,106.64250999999999,90.68986000000001,96.58147999999998,100.02455,443.52439999999996,1096.679,2986.579,179.2988,1781.377,5.387819,0.0,120.35280000000003,0
2015-11-01 01:20:00,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,55.0,55.0,55.0,55.0,80.0,80.0,100.0,100.0,5.146520000000001,517.9826,1.7811400000000002,526.5398,0.189255,0.2747260000000001,0.091576,0.091576,0.5189260000000001,1.3553149999999998,0.152625,0.152625,4.1208800000000005,0.7692309999999999,0.091576,3.5103800000000005,262.3045,365.96950000000004,4.895884000000001,1.6115029999999997,368.21310000000005,444.36899999999997,446.08900000000006,13.857149999999999,13.45332,509.93049999999994,100.00710000000001,7509.13,22.233,22.129899999999996,22.16084,3.0,86.73384000000001,44.938959999999994,85.47008,87.52736999999999,90.46399,82.49696,66.05614999999999,100.13459,425.09829999999994,1102.866,2933.6879999999996,171.1284,1714.764,5.7249989999999995,0.0,118.3498,0
2015-11-01 01:30:00,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,55.0,55.0,55.0,55.0,80.0,80.0,100.0,100.0,5.146520000000001,513.5653000000001,1.7811400000000002,521.9402,0.18315,0.2747260000000001,0.091576,0.091576,0.4700851999999999,1.6117249999999999,0.152625,0.152625,4.1208800000000005,0.7692309999999999,0.091576,3.5103800000000005,259.7526,361.90099999999995,4.609186,1.529067,365.1634,419.3583,419.35810000000004,13.026869999999999,12.664010000000001,505.14940000000007,100.00509999999998,7509.13,22.233,22.129899999999996,22.153119999999998,3.0,9.21551,6.978011699999999,9.652018000000004,16.6117025,92.67400000000002,83.68746,65.51888999999998,100.20790000000002,393.8537,1041.1529999999998,2885.663,159.19549999999998,1632.6870000000001,5.736219,0.0,117.148,0
