startDate,endDate,HHA11AS001XQ01,HHA12AS001XQ01,HHA13AS001XQ01,HHA14AS001XQ01,HHA31AS001XQ01,HHA32AS001XQ01,HHA33AS001XQ01,HHA34AS001XQ01,HHA71AS001XQ01,HHA72AS001XQ01,HHA73AS001XQ01,HHA74AS001XQ01,HHA81AS001XQ01,HHA82AS001XQ01,HHA83AS001XQ01,HHA84AS001XQ01,HHA51AS001XQ01,HHA52AS001XQ01,HHA53AS001XQ01,HHA54AS001XQ01,HNA00AA001AXQ01,HNA00AA001BXQ01,HNA00AA002AXQ01,HNA00AA002BXQ01,YRHRPRS,YRHRTEMPT,RRHRPRS,RRHRTEMPT,LAF01CG101XQ01,LAF02CG101XQ01,LAF11CG101XQ01,LAF12CG101XQ01,LAF13CG101XQ01,LAF14CG101XQ01,LAF21CG101XQ01,LAF22CG101XQ01,LAF31CG101XQ01,LAF32CG101XQ01,LAF33CG101XQ01,LAF34CG101XQ01,MW,MWD2,MSP,MSPS,THRTEMP,A02P003G,A02P004G,PAB10CT101,PAB10CT102,PAB20CT101,PAB20CT102,NOM,LAE11CG101XQ01,LAE12CG101XQ01,LAE13CG101XQ01,LAE14CG101XQ01,LAE21CG101XQ01,LAE22CG101XQ01,LAE23CG101XQ01,LAE24CG101XQ01,BMOUT,FWFLOW,A09M210SHH,TOTALCOAL,TAF,O2,SELFP1,A017P005
2015-11-09 06:45:00,2015-11-09 07:22:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,81.44736842105263,81.44736842105263,81.44736842105263,81.44736842105263,81.44736842105263,81.44736842105263,81.44736842105263,81.44736842105263,85.0,85.0,85.0,85.0,100.0,100.0,70.44736842105263,70.55263157894737,9.635989999999998,583.3124210526315,2.80525,585.7824999999999,0.21367500000000006,0.2747259999999999,0.09157599999999999,0.09318255263157893,0.395218447368421,1.9841299999999988,0.18957631578947376,0.763126,11.0806,0.6956495789473687,0.09157599999999999,3.4493300000000002,968.6028684210527,967.6679999999998,31.06901315789473,30.81755263157895,594.0028157894736,100.00663157894738,7509.13,19.984584210526315,571.5819999999998,19.899205263157885,570.7200000000003,5.0,46.26469736842106,0.443416394736842,3.268583157894737,0.10041131578947368,31.559662815789476,10.597002631578949,10.163226210526318,0.08514881578947367,891.4882894736842,2596.8234210526316,2999.6984210526316,321.63147368421056,3193.2294736842105,3.0655368421052636,0.0,124.15300000000003
2015-11-09 09:23:00,2015-11-09 11:17:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,100.0,100.0,65.3913043478261,65.14782608695653,9.635989999999996,577.4565217391304,2.8052500000000005,581.196643478261,0.21367499999999992,0.2741951217391306,0.09157600000000002,0.10166235652173915,0.3968249999999999,1.98413,0.18023021739130432,0.7503851304347825,11.080600000000002,0.7142860000000001,0.09157600000000002,3.4286260869565224,987.0193217391306,996.1208434782607,30.74618782608696,30.908106956521742,574.7308869565217,100.00579130434784,7509.130000000002,19.886597391304353,571.5820000000002,19.803560869565214,570.7200000000001,5.0,0.025747217391304346,0.5937782695652174,0.05680313043478261,0.016722434782608694,0.5698894173913045,2.7326560869565206,0.5751980782608697,0.0,944.5553217391306,2721.1794782608704,2938.7085217391304,320.7067304347826,3463.4523478260867,3.2570230434782608,0.0,120.2137043478261
2015-11-09 19:43:00,2015-11-09 23:07:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,100.0,100.0,65.52682926829269,65.52682926829269,10.562390243902438,588.4650780487805,3.0766212195121945,589.9360341463415,0.21367499999999995,0.274130380487805,0.091576,0.091576,0.3959315999999999,1.9388636585365853,0.24226474146341462,0.7020760000000001,11.116308292682923,0.7008847512195123,0.091576,3.390662439024392,968.8612097560974,968.392073170732,30.77429756097561,30.813430243902427,588.1924,100.00569268292683,7509.130000000002,19.92628585365854,571.5820000000001,19.844544878048783,570.7200000000001,5.0,0.0,0.010869981463414636,0.0,0.0,0.6973107414634147,1.929036097560975,0.12820533951219512,0.1360970243902439,886.1193902439024,2601.296975609757,2982.1408292682922,317.0488975609756,3275.8378536585365,2.9338804390243904,0.0,122.44467804878049
2015-11-10 04:10:00,2015-11-10 04:54:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,100.0,100.0,76.0,76.0,9.203300000000002,565.9286888888889,2.976190000000001,567.5774888888891,0.21367500000000003,0.27472599999999997,0.091576,0.091576,0.3764753333333333,1.8009799999999994,0.16076500000000005,0.7020760000000001,11.119915555555554,0.6762990444444443,0.091576,3.3882800000000013,924.5886222222223,924.444422222222,29.99784222222223,30.07656222222222,577.7520888888889,100.00602222222221,7509.130000000001,19.943508888888882,571.5819999999998,19.857148888888894,570.7200000000001,5.0,0.0,0.0,0.0,0.0,0.6600186444444444,2.0316133333333326,0.11735224444444443,0.0,889.8920444444447,2541.5779999999995,2954.270666666666,331.6581333333333,3232.5139999999997,3.3888888888888897,0.0,125.02999999999997
2015-11-10 05:25:00,2015-11-10 06:24:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,100.0,100.0,80.0,80.0,10.2038,568.0014333333334,2.9761900000000003,572.2390666666666,0.21367500000000003,0.274726,0.091576,0.091576,0.3846152,1.8009799999999994,0.16280000000000008,0.7020759999999999,11.148733333333334,0.6735856666666665,0.091576,3.3882800000000013,982.8851166666667,984.3849333333333,30.788146666666663,30.881239999999995,576.7727,100.00486666666664,7509.13,19.936513333333338,571.582,19.852841666666666,570.7200000000001,5.0,0.0,0.0,0.0,0.0,0.69902345,1.9108700000000003,0.08140093333333333,0.0,942.0974666666667,2710.7889999999998,2951.6653333333334,352.0296,3402.779666666667,3.083867666666667,0.0,125.02999999999997
2015-11-10 06:40:00,2015-11-10 10:59:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,100.0,100.0,75.60384615384615,77.40384615384616,10.539005769230767,590.2227038461538,3.0613312692307693,591.268023076923,0.21367499999999998,0.27472599615384624,0.09157600000000002,0.09228041153846155,0.3888416692307692,1.9606492307692307,0.23386900769230773,0.702076,11.167445,0.6851696461538461,0.09157600000000002,3.403777307692309,994.9212076923078,996.5492076923076,30.648675384615384,30.65629346153846,593.9316,100.00587692307691,7509.130000000001,19.745011538461537,571.582,19.659688846153845,570.7200000000001,5.0,32.67023680769231,3.632244641538462,44.5668615,23.631894303846153,33.983287873076925,22.528882115384615,21.175685376923077,44.524162665384615,934.0500384615384,2602.3956153846157,2926.983346153846,350.3194076923077,3340.261115384616,2.794674538461538,0.0,126.87803076923075
2015-11-10 13:34:00,2015-11-10 17:19:00,86.59734513274336,86.59734513274336,86.59734513274336,86.59734513274336,86.59734513274336,86.59734513274336,86.59734513274336,86.59734513274336,86.57964601769912,86.57964601769912,86.57964601769912,86.57964601769912,86.56637168141593,86.56637168141593,86.56637168141593,86.56637168141593,86.59734513274336,86.59734513274336,86.59734513274336,86.59734513274336,99.73451327433628,99.73451327433628,67.41150442477876,67.41150442477876,10.434443362831859,600.4564911504424,3.031096902654867,597.5772079646017,0.21367499999999995,0.2752662654867258,0.09157600000000002,0.09211625663716816,0.3968249999999999,2.0989364159292037,0.3068717964601771,0.7020760000000001,2.827483539823009,0.7047772654867256,0.09157600000000002,3.4398753539823024,998.4623185840707,1003.2258407079645,30.753136283185842,30.67706238938053,600.6833628318584,100.00558849557521,7509.130000000002,19.753301327433626,571.5820000000001,19.66413362831858,570.7200000000003,5.0,21.15384630973451,8.285790376106194,66.65090902654867,18.010850314159292,65.88301668141592,21.413987699115044,24.737974646017697,78.92156628318583,922.8696548672567,2583.037389380531,2950.2153097345135,344.4698982300885,3421.2762831858404,2.905278451327434,0.0,126.34277876106192
2015-11-10 17:21:00,2015-11-10 22:35:00,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,100.0,100.0,65.0,65.0,10.377700000000003,597.2478031746033,3.0143500000000003,592.7273333333333,0.21348119047619046,0.2747260000000001,0.091576,0.09370786984126984,0.39682499999999993,2.1073928571428575,0.29352550476190487,0.702076,0.7096345714285714,0.6929668158730158,0.091576,3.4481671428571437,991.3190634920635,993.9568190476192,30.83985873015873,30.84321206349206,598.8030095238095,99.37104444444445,7461.452984126985,19.684484126984128,571.5820000000001,19.597791111111114,570.7200000000001,5.0,2.5290229523809518,1.6717090476190475,94.36323771428572,14.016803952380954,36.201426593650794,11.195706952380952,30.766615996825394,80.43491577777777,927.1439269841268,2591.247428571429,2934.5970476190478,340.07927936507934,3438.0650793650793,3.211263079365079,0.0,127.83128888888889
2015-11-11 07:37:00,2015-11-11 11:16:00,85.97727272727273,85.97727272727273,85.97727272727273,85.97727272727273,85.97727272727273,85.97727272727273,85.97727272727273,85.97727272727273,85.91363636363636,85.91363636363636,85.91363636363636,85.91363636363636,85.91363636363636,85.91363636363636,85.91363636363636,85.91363636363636,85.93636363636364,85.93636363636364,85.93636363636364,85.93636363636364,100.0,100.0,69.09545454545454,69.09545454545454,9.83059,595.414240909091,2.8617199999999996,596.2457681818182,0.21367499999999992,0.27472600000000014,0.091576,0.091576,0.3968249999999999,2.063495,0.26168325909090917,0.702076,0.7104010000000001,0.6898658181818182,0.091576,3.389667500000001,997.5832090909092,997.7280454545453,30.942611818181813,30.89096409090909,598.6156818181819,100.00562727272728,7509.130000000002,19.322334090909084,571.5820000000002,19.230978636363638,570.7200000000001,5.0,11.780308740909092,1.6527919590909093,64.93011968181818,21.661114218181815,63.087208768181824,20.118218272727272,33.31835248181818,49.75982877272726,934.6651545454546,2592.657,2927.987772727273,337.35157727272724,3386.9809090909093,2.7403985,0.0,124.98584545454545
2015-11-11 11:22:00,2015-11-11 12:01:00,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,100.0,100.0,69.7,69.7,9.830589999999999,592.84135,2.86172,590.498575,0.213675,0.274726,0.091576,0.09310222500000001,0.396825,2.10623,0.27625225000000003,0.702076,0.702076,0.6898658,0.091576,3.3882800000000004,914.6482250000001,915.831475,29.6214925,29.69212,598.489825,100.00635,7509.13,19.22831,571.582,19.144685,570.72,5.0,38.02274225,8.9438255,64.12997499999999,73.5225785,87.509175,23.89499725,17.701474,38.39819525,854.9628749999999,2332.5457499999998,2928.3262499999996,299.55165,3132.93975,3.18028775,0.0,125.61499999999998
2015-11-11 12:33:00,2015-11-11 15:52:00,92.875,92.875,92.875,92.875,92.875,92.875,92.875,92.875,92.8,92.8,92.8,92.8,92.775,92.775,92.775,92.775,92.825,92.825,92.825,92.825,95.125,95.175,80.25,80.25,9.830589999999999,601.62038,2.861719999999999,601.5892150000001,0.213675,0.2750312500000001,0.09157600000000002,0.09218649000000001,0.39682499999999993,2.10623,0.29731450000000004,0.7020760000000001,0.7405375000000001,0.71367548,0.09157600000000002,3.393164000000001,993.29044,998.1399749999999,30.612642500000003,30.594735999999994,600.783185,100.005855,7509.130000000001,19.205525499999997,571.5820000000001,19.114676,570.7200000000001,5.0,28.1594987,1.648049,83.84041099999999,39.216418190000006,51.98413500000001,32.35745369999999,36.6352259,59.29517965,953.18521,2554.9588,2885.31225,335.62099,3446.1918000000005,2.7278202999999994,0.0,128.02386500000003
2015-11-11 15:58:00,2015-11-12 00:22:00,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,85.0,85.0,85.0,85.0,10.2816,595.91740990099,3.00824,594.4400138613861,0.21367499999999995,0.2747260000000001,0.09157600000000003,0.09338933663366339,0.396704110891089,2.1059882178217824,0.27811072277227733,0.702076,0.7491026336633664,0.7121099603960397,0.09157600000000003,3.392390297029704,987.4469663366335,992.4565405940594,30.608924554455445,30.606351881188118,600.4426871287128,100.00597425742573,7509.130000000001,19.160335445544554,571.5820000000001,19.070755247524755,570.7200000000001,5.0,15.83221316039604,1.1540894673267323,51.130362702970295,36.02407021782179,47.7864238019802,18.59155831683168,21.995373445544555,18.19986917346535,933.8591623762376,2588.2915445544554,2925.1808712871284,333.65976831683173,3441.1512871287127,2.5129793267326734,0.0,126.47938613861382
2015-11-12 09:29:00,2015-11-12 11:13:00,92.71428571428571,92.71428571428571,92.71428571428571,92.71428571428571,92.71428571428571,92.71428571428571,92.71428571428571,92.71428571428571,92.11428571428571,92.11428571428571,92.11428571428571,92.11428571428571,92.71428571428571,92.71428571428571,92.71428571428571,92.71428571428571,92.71428571428571,92.71428571428571,92.71428571428571,92.71428571428571,100.0,100.0,92.0,92.0,10.377700000000003,588.8748761904762,2.43132,590.0710952380952,0.21367499999999995,0.27472600000000014,0.09157600000000002,0.10204154285714287,0.3968249999999999,2.0068057142857145,0.2567014190476191,0.7020760000000001,0.7602188571428572,0.718356,0.09157600000000002,3.401652857142858,993.0103619047618,996.0015333333336,31.007623809523803,30.89487904761905,593.5343142857142,100.00574285714285,7509.130000000001,18.79876476190476,571.5820000000001,18.702718095238094,570.7200000000001,5.0,0.3593234857142858,1.0486078,4.508112895238097,2.2655382571428575,2.6638196190476195,12.227745333333331,6.783824952380953,0.3128089523809524,934.6540190476189,2680.5572380952385,2918.546857142857,334.1357714285715,3577.6561904761907,2.7615697142857147,0.0,124.29750476190476
