startDate,endDate,HHA11AS001XQ01,HHA12AS001XQ01,HHA13AS001XQ01,HHA14AS001XQ01,HHA31AS001XQ01,HHA32AS001XQ01,HHA33AS001XQ01,HHA34AS001XQ01,HHA71AS001XQ01,HHA72AS001XQ01,HHA73AS001XQ01,HHA74AS001XQ01,HHA81AS001XQ01,HHA82AS001XQ01,HHA83AS001XQ01,HHA84AS001XQ01,HHA51AS001XQ01,HHA52AS001XQ01,HHA53AS001XQ01,HHA54AS001XQ01,HNA00AA001AXQ01,HNA00AA001BXQ01,HNA00AA002AXQ01,HNA00AA002BXQ01,YRHRPRS,YRHRTEMPT,RRHRPRS,RRHRTEMPT,LAF01CG101XQ01,LAF02CG101XQ01,LAF11CG101XQ01,LAF12CG101XQ01,LAF13CG101XQ01,LAF14CG101XQ01,LAF21CG101XQ01,LAF22CG101XQ01,LAF31CG101XQ01,LAF32CG101XQ01,LAF33CG101XQ01,LAF34CG101XQ01,MW,MWD2,MSP,MSPS,THRTEMP,A02P003G,A02P004G,PAB10CT101,PAB10CT102,PAB20CT101,PAB20CT102,NOM,LAE11CG101XQ01,LAE12CG101XQ01,LAE13CG101XQ01,LAE14CG101XQ01,LAE21CG101XQ01,LAE22CG101XQ01,LAE23CG101XQ01,LAE24CG101XQ01,BMOUT,FWFLOW,A09M210SHH,TOTALCOAL,TAF,O2,SELFP1,A017P005
2015-12-08 05:59:00,2015-12-08 07:44:00,87.19811320754717,87.19811320754717,87.19811320754717,87.19811320754717,87.19811320754717,87.19811320754717,87.19811320754717,87.19811320754717,87.19811320754717,87.19811320754717,87.19811320754717,87.19811320754717,87.19811320754717,87.19811320754717,87.19811320754717,87.19811320754717,87.19811320754717,87.19811320754717,87.19811320754717,87.19811320754717,95.0,95.0,67.85849056603773,67.5754716981132,9.34009358490566,594.3720943396225,2.439709999999999,594.5506886792452,0.21367499999999995,0.27415004716981145,0.09157600000000002,0.09157600000000002,0.3357760000000001,2.105654056603774,0.16356792452830188,0.5794000566037738,0.7429679811320755,0.7210821320754718,0.09157600000000002,3.1440799999999993,921.2570943396228,921.2516603773585,29.815021698113206,29.969757547169817,586.2052924528301,100.00524528301887,7509.130000000001,13.314214150943402,571.5820000000001,13.231539622641515,570.7200000000003,5.0,0.0,7.4492611698113205,0.0,10.762378366037737,1.9334429056603766,5.542886132075472,0.49588787735849044,0.9863044150943396,890.9239905660376,2452.865943396226,2873.855283018868,303.6158490566038,3357.308962264151,2.9580308490566036,0.0,123.39707547169814
2015-12-08 09:14:00,2015-12-08 11:23:00,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,98.49230769230769,98.49230769230769,69.04615384615384,69.04615384615384,10.126202076923077,590.7188307692307,2.509976923076923,596.2689769230769,0.21367500000000003,0.274726,0.091576,0.091576,0.33530638461538465,2.178550769230769,0.19066386153846157,0.5799760000000002,0.7368275384615384,0.7058329230769231,0.091576,3.1440799999999993,984.0103076923078,984.5651846153845,30.642434615384616,30.67098846153846,585.7258076923076,100.00483846153847,7509.129999999999,13.24047307692308,571.582,13.143656923076923,570.7200000000001,5.0,0.023246,2.949891598461539,0.0,0.8478916061538462,1.0730723384615386,3.2159318461538464,1.7371069153846153,7.069831692307693,964.1512461538462,2647.125461538462,2850.5334615384613,327.54470000000003,3582.4311538461543,2.651750461538462,0.0,125.3646
2015-12-08 13:24:00,2015-12-08 21:32:00,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,99.92638036809817,99.92638036809817,70.80163599182004,70.79345603271983,10.304362106339466,600.8583721881391,3.0242920449897754,604.6092310838445,0.21367499999999995,0.2741017546012271,0.09157600000000002,0.09157600000000002,1.1113247934560326,2.10623,0.24338898364008182,0.5799760000000002,0.7472704785276073,0.6978311574642125,0.09157600000000002,3.14645208588957,995.9443619631903,996.192501022495,30.771604907975462,30.770753374233138,595.8255950920244,100.00557259713702,7509.130000000001,13.306168711656445,571.582,13.215777709611453,570.7200000000001,5.0,0.18115261758691206,0.878983828220859,3.261432161554192,0.3790974028629857,3.11411636196319,5.005919713701433,7.428007725153374,5.951694323108385,954.0481983640083,2639.855398773006,2861.245807770961,324.146036809816,3604.42709611452,3.0331063599182007,0.0,125.18625562372189
2015-12-09 12:20:00,2015-12-09 18:24:00,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,87.75890410958904,87.75890410958904,88.63013698630137,88.7013698630137,10.13110594520548,604.505104109589,2.5125400821917805,606.5036684931506,0.14927985753424658,0.091576,0.091576,0.091576,0.335776,2.3778606849315067,0.267533690410959,0.5799760000000003,0.7524213424657533,0.7122788109589041,0.091576,3.1460871232876704,995.5612767123287,995.3528794520547,30.79478904109589,30.755048219178082,598.1817863013699,100.00547397260274,7509.13,13.15966082191781,571.5820000000001,13.070701917808222,570.7200000000003,5.0,0.12302008219178082,10.090572556164386,0.47133977260273974,0.3696455090410959,2.3338689561643835,9.504992794520547,5.228142567123288,5.329000487671233,961.961090410959,2624.53095890411,2880.4119178082196,326.60272054794524,3696.7624109589037,2.891640410958904,0.0,125.47067397260277
2015-12-10 02:10:00,2015-12-10 03:11:00,70.0,70.0,70.0,70.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,87.54838709677419,87.80645161290323,81.35483870967742,81.74193548387096,9.688180645161289,598.1700161290322,2.0726499999999994,597.7536935483871,0.15360967741935488,0.09157599999999999,0.09157599999999999,0.09157599999999999,0.28260341935483885,2.290364677419355,0.15262500000000007,0.5799760000000004,0.7089687419354836,0.781834870967742,0.07483637419354838,3.2267929032258063,951.6074677419356,951.357870967742,30.45156451612903,30.62974838709678,593.8299032258066,100.00551612903226,7509.13,13.382088709677419,571.582,13.295482258064517,570.7200000000003,5.0,0.09059048387096774,1.9614825806451608,1.8620252741935484,0.046279929032258055,1.3214376774193544,12.418765967741932,5.664857467741936,0.002461741935483871,938.4599032258063,2518.716774193549,2862.8975806451617,312.4014838709677,3432.810161290323,3.534997419354838,0.001452398387096774,120.2938548387097
2015-12-10 09:10:00,2015-12-10 11:10:00,70.0,70.0,70.0,70.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,100.0,100.0,85.92561983471074,85.92561983471074,9.60342347107438,597.4848016528925,2.514499999999999,597.7339834710743,0.16019318181818182,0.09157600000000003,0.09157600000000003,0.09157600000000003,0.29894418181818194,2.0144027272727274,0.1551477272727273,0.5799760000000002,0.703085090909091,0.813580553719008,0.09157600000000003,3.0323231404958677,986.0488925619836,986.9078016528924,30.657128099173555,30.685391735537195,588.9780247933885,100.00530578512397,7509.130000000002,13.044276859504135,571.582,12.958257024793388,570.7200000000003,5.0,0.0,8.040695123966941,1.4293791404958671,0.0,1.7737315371900833,6.729382066115703,2.835296752066116,4.977598743801652,944.5379834710744,2632.6236363636363,2874.7062809917356,335.42988429752063,3702.381404958677,2.890018925619835,0.0,122.74480991735537
2015-12-10 13:51:00,2015-12-10 17:19:00,75.38277511961722,75.38277511961722,75.38277511961722,75.38277511961722,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,95.5598086124402,95.54066985645933,75.11004784688996,75.11004784688996,9.671200095693777,594.7074880382775,2.5568950717703345,601.0898660287081,0.16752236842105261,0.09157600000000002,0.09157600000000002,0.09157600000000002,0.2864102105263159,2.0136326315789472,0.1549618421052632,0.5799760000000002,0.7044128421052631,0.7359602105263157,0.09157600000000002,3.0988036842105267,998.9307894736842,998.9161866028709,30.75077033492823,30.73513349282298,590.1877655502392,100.00503349282299,7509.130000000002,13.165701913875601,571.5820000000002,13.081386602870817,570.7200000000001,5.0,0.0,4.610155052631578,1.4324854688995214,0.0,0.9763627942583731,18.180506124401916,15.169188325358853,0.5996922296650717,972.5535502392345,2662.233110047847,2846.5869377990425,345.90601435406694,3616.8626794258375,2.7032727751196166,0.0,125.02966028708134
2015-12-10 17:21:00,2015-12-10 18:33:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,100.0,100.0,64.73972602739725,64.73972602739725,10.38686424657534,600.2131095890411,3.03571,602.0554109589041,0.16684213698630138,0.091576,0.091576,0.091576,0.2889431232876713,2.0527067123287672,0.15513390410958905,0.5799760000000002,0.7096027123287671,0.7204746301369863,0.091576,3.109791643835616,987.399397260274,986.783808219178,30.852502739726035,30.780128767123287,594.4119178082192,100.00571232876712,7509.13,13.289442465753424,571.5820000000001,13.204630136986305,570.7200000000001,5.0,0.042233287671232876,29.475052575342463,46.10073527397261,0.0,0.5833209178082193,40.71411780821918,22.406628191780822,0.07861246575342465,957.8169726027396,2565.122465753425,2868.046301369863,337.7661095890411,3542.891095890411,2.8848349315068496,0.0,126.824
2015-12-14 10:21:00,2015-12-14 12:13:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,100.0,100.0,68.17699115044248,68.17699115044248,9.757611946902655,598.4583893805311,2.6060699999999994,602.6294690265487,0.1634303185840708,0.09157600000000002,0.09157600000000002,0.09157600000000002,0.27472600000000014,2.10623,0.15154448672566373,0.5799760000000002,0.6945121592920355,0.7415153805309734,0.09157600000000002,3.0306242477876104,974.6843274336285,973.963592920354,30.63632831858407,30.62175575221239,596.7133451327435,100.005203539823,7509.130000000002,12.61561946902655,571.5820000000001,12.522210619469028,570.7200000000003,5.0,0.04214079646017699,1.9014694690265488,0.8374126672566373,0.04349141592920354,3.248889097345133,4.095489911504425,2.5867945185840715,1.3952380088495577,984.6142831858407,2576.857256637168,2805.428672566372,332.7577699115044,3585.2589380530976,2.6791465486725663,0.0,123.11699999999998
2015-12-14 13:33:00,2015-12-14 21:19:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,96.22698072805139,96.2355460385439,67.12633832976445,67.02783725910064,10.115068072805139,607.2421605995717,2.851382676659529,609.014164882227,0.16308326124197003,0.09157600000000002,0.09157600000000002,0.9686304282655247,1.306957715203426,2.3223234689507493,0.22387207066381154,0.5799760000000002,1.7120843683083513,1.5450136402569594,4.091595456102784,3.3771681156316915,997.6515160599572,997.722556745182,30.766870021413276,30.767269379014998,599.0767430406853,100.00529336188436,7509.130000000002,12.75837665952891,571.5820000000001,12.665871948608137,570.7200000000003,5.0,0.0,2.0238707280513917,0.44388757601713064,0.0,1.1838088650963596,11.766911177730194,9.520411158029978,0.8918924646680942,1042.6736209850108,2614.841070663812,2783.6168950749466,345.2318779443255,3604.3044325481796,2.9383608993576016,0.0,128.13607922912203
2015-12-14 21:21:00,2015-12-14 22:55:00,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,100.0,100.0,63.66315789473684,63.66315789473684,10.289368947368418,607.9202736842105,3.018160000000002,607.9803578947369,0.12756277894736842,0.09157599999999999,0.09157599999999999,0.6275304421052634,1.259241578947368,2.28938,0.2111045157894737,0.5799760000000004,1.0066873368421048,1.4957300000000004,4.951160000000001,3.338797368421052,987.8837052631579,986.5466631578946,30.825533684210523,30.75133894736842,599.4088421052629,100.00516842105264,7509.130000000001,12.699647368421054,571.5820000000002,12.608522105263155,570.7200000000003,5.0,0.0,1.578629473684211,0.2695844,0.0,0.4501644947368421,4.322665684210527,7.856175623157897,0.011246,1034.2267368421053,2581.558526315789,2807.7356842105264,338.29278947368425,3607.756315789473,3.1022262105263154,0.0,128.71299999999997
2015-12-15 08:50:00,2015-12-15 11:54:00,84.24324324324324,84.24324324324324,84.24324324324324,84.24324324324324,84.24324324324324,84.24324324324324,84.24324324324324,84.24324324324324,84.27567567567567,84.27567567567567,84.27567567567567,84.27567567567567,84.27027027027027,84.27027027027027,84.27027027027027,84.27027027027027,84.27567567567567,84.27567567567567,84.27567567567567,84.27567567567567,100.0,100.0,69.51891891891891,69.51891891891891,10.211073189189191,605.4375837837838,2.9237491891891896,608.7445513513513,0.1285353945945946,0.09157600000000002,0.09157600000000002,6.247728583783783,0.25690570270270274,1.8313399999999997,0.21631528108108108,0.5799760000000002,2.987990108108108,5.917401837837838,4.410950054054054,5.2349609729729725,987.2642864864864,988.5920864864864,30.76526756756757,30.707517837837838,597.796654054054,100.00533513513514,7509.130000000002,12.535945945945949,571.5820000000001,12.444137837837838,570.7200000000003,5.0,0.2514605189189189,46.78992483243243,37.37853554054054,2.4104878918918917,1.0908164,9.26360589189189,9.343301014054052,6.465366043243242,1029.203318918919,2556.968648648649,2819.689567567568,347.0019027027027,3572.4423243243245,2.6801976216216215,8.249189189189188e-06,124.88916216216218
2015-12-15 13:12:00,2015-12-15 15:12:00,82.06611570247934,82.06611570247934,82.06611570247934,82.06611570247934,82.0909090909091,82.0909090909091,82.0909090909091,82.0909090909091,82.10743801652893,82.10743801652893,82.10743801652893,82.10743801652893,82.10743801652893,82.10743801652893,82.10743801652893,82.10743801652893,82.10743801652893,82.10743801652893,82.10743801652893,82.10743801652893,100.0,100.0,67.33884297520662,67.32231404958678,9.99489652892562,604.2635867768596,3.03114,602.6064628099175,0.13849795867768594,0.09157600000000003,0.09157600000000003,9.262200578512397,3.4992807107438013,1.888770909090909,0.24293911570247934,0.5819941487603307,1.259602727272727,7.655220743801652,4.512910314049589,5.868121404958677,986.6010743801653,985.7118925619834,30.669131404958677,30.668587603305777,592.8449999999999,100.00514049586776,7509.130000000002,12.581292561983473,571.582,12.486607438016529,570.7200000000003,5.0,0.12941608264462812,58.52708628099174,38.23778166942149,0.10040510413223137,0.6783619917355374,16.73604090909091,15.830887338842974,0.5580273305785124,1039.089,2564.4971074380164,2809.1480991735534,343.7571570247934,3553.032231404959,2.9917087603305785,0.0,127.01066115702474
2015-12-17 17:01:00,2015-12-17 19:14:00,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,100.0,100.0,68.8955223880597,68.8955223880597,9.733161716417913,593.1600373134329,2.2875633582089545,594.918947761194,0.1498914626865672,0.091576,0.091576,0.12711245522388057,1.2569971641791045,2.4980434328358205,0.17130447761194034,0.5799760000000003,1.2747654477611943,1.508031119402985,0.17176128358208953,4.259837089552239,935.250208955224,935.795104477612,30.302162686567165,30.37918358208955,599.291671641791,663.2497835820894,7453.09171641791,12.37103656716418,571.5820000000001,12.27155746268657,570.7200000000001,5.0,14.102561492537312,47.6181497761194,29.21792229850746,1.80188723880597,44.208911044776116,12.539409402985076,7.377260358208955,6.497960232835822,980.9451417910446,2429.0821641791044,2818.194776119403,325.04629850746267,3291.280149253731,2.37677,0.0,123.43785820895525
2015-12-18 09:04:00,2015-12-18 12:36:00,84.29577464788733,84.29577464788733,84.29577464788733,84.29577464788733,84.29577464788733,84.29577464788733,84.29577464788733,84.29577464788733,84.29577464788733,84.29577464788733,84.29577464788733,84.29577464788733,84.29577464788733,84.29577464788733,84.29577464788733,84.29577464788733,84.29577464788733,84.29577464788733,84.29577464788733,84.29577464788733,100.0,100.0,65.83098591549296,65.84976525821597,9.593403896713612,602.4159530516432,2.5663516901408445,602.8390985915493,0.1818602535211268,0.09157600000000002,0.10074784976525822,0.09157600000000002,1.2916567605633804,2.7244687323943664,0.22972600469483564,0.5799760000000003,1.3191722535211272,1.5550602816901409,0.5564736666666666,4.304316619718309,946.4903708920189,946.5170798122065,30.54542723004695,30.571945070422537,599.3482441314554,968.5349154929577,7509.130000000002,12.110953051643193,571.5820000000002,12.012400469483572,570.7200000000003,5.0,26.18689256807512,69.86525230516432,38.408085586854455,6.724678291079812,53.41121048356806,41.43450600938966,32.3242923943662,59.01277175117371,965.6905915492956,2401.482910798122,2836.516291079812,328.66061502347424,3367.855633802817,2.684768873239437,0.0,122.30304225352114
